GHG_ID,FRS_ID
1000185,110015663735
1011905,110015679023
1010139,110015679372
1006325,110015682215
1008168,110015683786
1001946,110015714949
1006007,110015723010
1000547,110015743301
1001149,110015757670
1007579,110015830591
1001406,110015846076
1004656,110015870912
1002031,110015910031
1007954,110016849598
1004325,110017051820
1003699,110017180744
1004171,110017183359
1001548,110017344337
1010736,110017346941
1010689,110017346941
1002011,110017348084
1003632,110017398145
1006802,110017410014
1005944,110017410318
1007741,110017413299
1000261,110017414742
1010734,110017422181
1000532,110017424553
1002819,110017424679
1007918,110017425375
1005024,110017435783
1002807,110017435925
1006369,110017437451
1001180,110017549624
1003370,110017579850
1006004,110017690462
1006662,110017696340
1000271,110017766719
1003608,110017781738
1002035,110017823168
1001046,110017977821
1000028,110017984519
1002839,110018125456
1007331,110018241829
1006418,110018422447
1004181,110018852972
1007312,110018862337
1002014,110018868242
1007402,110018869250
1005938,110018885759
1007313,110019003790
1004653,110019246822
1002186,110019283407
1001218,110019421017
1002602,110019656905
1009700,110019744375
1002270,110019874420
1006310,110020030946
1003949,110020047858
1003386,110020050512
1009640,110020065114
1002146,110020148008
1007657,110020489924
1003460,110020504319
1003610,110020506460
1000859,110020515012
1006032,110020516529
1002733,110020517412
1004713,110020518992
1006348,110020580771
1011220,110020582467
1003205,110020667358
1002710,110020673476
1000963,110020673485
1007583,110020682037
1001324,110021082576
1007490,110021138375
1007510,110021157497
1006176,110021292199
1005717,110021299138
1005636,110021328614
1004090,110022319926
1009795,110022324037
1010899,110022334375
1000043,110022411530
1006990,110022477835
1007392,110022523269
1005439,110022670858
1008232,110022679485
1008230,110022679485
1007673,110022726237
1009440,110022767503
1011215,110022769333
1008141,110022871800
1009327,110022872159
1008299,110022872159
1011017,110023013647
1003318,110023014003
1001968,110024268246
1005554,110024282186
1002138,110024286191
1001410,110024352289
1005039,110024371080
1003393,110024371160
1009639,110024417807
1002074,110024422622
1001966,110024471329
1001967,110024519225
1004128,110024523461
1001148,110024547310
1006872,110024807707
1002725,110024825509
1000454,110024830209
1001397,110024834036
1006936,110024930994
1006481,110025080267
1010602,110025243500
1007565,110025317146
1001097,110025317173
1005966,110025329918
1006174,110025329963
1005709,110025330942
1004605,110025333388
1000398,110025378614
1006238,110027225321
1011577,110027254986
1004962,110027373045
1001157,110027922602
1001906,110027966814
1007318,110028012219
1001557,110028014093
1005076,110028019258
1000468,110028022869
1003344,110028034133
1006139,110028037363
1005870,110028041349
1000117,110028042767
1008042,110028051159
1007239,110028092597
1003987,110028112405
1003150,110028118748
1009358,110028136700
1008202,110028136700
1010447,110028187049
1005674,110030333333
1002962,110030484107
1002555,110030738799
1008150,110030743140
1002513,110030747716
1010540,110030903823
1000721,110030914900
1003190,110031000823
1002662,110031001421
1007395,110031099004
1003096,110031127126
1010898,110031256316
1004822,110031262069
1007263,110031262112
1005929,110031262407
1004439,110031361103
1005947,110031409973
1003078,110031503200
1005818,110031504370
1007826,110031534846
1005791,110032592308
1008170,110032607089
1011451,110032613401
1005338,110032634102
1002134,110032643842
1004186,110032907807
1008938,110032911669
1000039,110032937080
1008991,110032938365
1008504,110033145353
1003890,110033151540
1000539,110033168391
1005382,110033219167
1007853,110033220752
1010716,110033588179
1005653,110033671284
1004752,110034130964
1011008,110034156080
1002094,110034159005
1007677,110034162983
1006118,110034170830
1007672,110034174863
1008200,110034204073
1008354,110034207481
1008352,110034207481
1003889,110034393378
1009414,110034433548
1011828,110035017638
1000490,110035420112
1000503,110035420746
1000553,110035428551
1000205,110035465387
1006381,110035652585
1010166,110035770644
1004065,110035780321
1002528,110035782285
1002574,110035810799
1008524,110035839876
1008521,110035839876
1010310,110035847518
1004702,110035968584
1001435,110036123469
1002413,110036351079
1007334,110037106654
1007085,110037106654
1009555,110037257884
1010083,110037378218
1007080,110037383836
1004214,110037420957
1009019,110037448161
1003885,110037576637
1003827,110037578653
1010897,110037607916
1000455,110037786465
1000194,110037970023
1004674,110037976955
1005983,110038032367
1008257,110038071181
1009170,110038073679
1005802,110038076453
1000484,110038122260
1003907,110038158524
1004127,110038158668
1003487,110038160021
1003065,110038172946
1002621,110038174098
1009383,110038382577
1003926,110038442539
1003297,110038493298
1004227,110038705817
1004423,110038788130
1004297,110039093888
1002012,110039204152
1000501,110039570540
1004378,110039833552
1009289,110040089702
1001676,110040100244
1008642,110040414851
1009130,110040444016
1007167,110040495844
1004814,110040519695
1010575,110040565705
1000515,110040570995
1000541,110040573732
1000545,110040575981
1007599,110040618052
1001332,110040965462
1009006,110040967175
1005977,110040969805
1006708,110040971491
1001875,110040976664
1000722,110040983308
1002678,110041014568
1001831,110041014586
1006273,110041026412
1007587,110041039140
1003511,110041045357
1002303,110041046114
1003857,110041055032
1001736,110041101875
1004299,110041115085
1006869,110041142402
1002183,110041195328
1000050,110041417829
1002438,110041418347
1005033,110041447360
1004586,110041624472
1006640,110041642292
1006638,110041642292
1005752,110041695546
1007548,110041921935
1009427,110041966708
1007126,110041999923
1006301,110042005843
1001042,110042010999
1011548,110042273759
1006228,110042372713
1007422,110042400666
1004312,110042769055
1010676,110042785518
1000645,110043089635
1004408,110043177200
1008519,110043222875
1000560,110043330106
1002090,110043462062
1009967,110043477573
1009657,110043477573
1008071,110043511232
1010565,110043577224
1001845,110043581317
1003620,110043782500
1001767,110043782653
1005108,110043782797
1006379,110043783064
1007001,110043783180
1003319,110043783340
1007431,110043783796
1006458,110043783956
1004306,110043783992
1008031,110043785286
1005388,110043785730
1002056,110043786285
1006109,110043786640
1007440,110043787239
1001951,110043787391
1001826,110043787408
1006826,110043787417
1002723,110043787499
1006292,110043787523
1006375,110043787676
1006374,110043787676
1005720,110043788737
1002093,110043789228
1006433,110043790010
1001856,110043790289
1004112,110043791830
1001668,110043792269
1009944,110043792483
1006693,110043792508
1007227,110043792651
1003900,110043792768
1007656,110043792937
1005036,110043793106
1002128,110043793614
1005836,110043794267
1004970,110043794310
1000264,110043795275
1003980,110043796005
1005567,110043796069
1003361,110043796336
1003558,110043796390
1003071,110043796746
1002315,110043797308
1004474,110043797344
1005351,110043798478
1003891,110043798744
1004465,110043799547
1002663,110043800161
1001751,110043800697
1000216,110043801151
1006720,110043801213
1003154,110043801561
1002945,110043802141
1002877,110043802178
1005275,110043802604
1003702,110043802757
1003863,110043803248
1000275,110043803676
1005949,110043804390
1005542,110043804513
1005480,110043806183
1005883,110043806726
1001742,110043806851
1002101,110043806922
1002748,110043807468
1004910,110043807912
1006496,110043809448
1003531,110043809689
1000100,110043810132
1004406,110043810944
1008284,110043811122
1002836,110043811514
1005419,110043811621
1003435,110043811649
1002409,110043812112
1003631,110043812363
1001655,110043812461
1006158,110043812620
1001994,110043812871
1004336,110043812924
1003334,110043812951
1006293,110043813530
1001794,110043813585
1007945,110043813790
1003313,110043813932
1005027,110043814619
1010534,110043814726
1004607,110043815057
1007939,110043815253
1001679,110043815306
1002715,110043815477
1001295,110043815565
1002422,110043816181
1002668,110043816261
1001139,110043969284
1006392,110043969337
1007199,110043969346
1001074,110043969364
1006569,110043969630
1000176,110043969738
1006793,110043969970
1000062,110043970003
1002078,110043970129
1007620,110043970441
1007344,110043970450
1002237,110043972109
1007509,110043972181
1002294,110043972396
1006507,110043972403
1000797,110043972449
1003083,110043972920
1001388,110043973153
1007462,110043973466
1000073,110043973803
1000036,110043974287
1008673,110044866650
1010412,110044875668
1001033,110044891150
1010524,110044932222
1000410,110045402079
1004750,110045439913
1000030,110045587352
1002149,110045589225
1009683,110045628745
1007625,110045634774
1008544,110045659140
1010717,110045945466
1000489,110045950583
1010766,110046325400
1001352,110046364439
1011497,110046599926
1007100,110050259498
1005668,110050297717
1003911,110052045151
1009811,110054085958
1011470,110054614921
1010670,110054619999
1010467,110054620031
1010439,110054620102
1006170,110054620521
1004446,110054620772
1008773,110054621156
1008064,110054621183
1009524,110054621245
1009607,110054870500
1011850,110055066440
1003670,110055089149
1005234,110055257591
1010351,110055492676
1005897,110055500006
1000474,110055506439
1000558,110055506527
1000712,110055506625
1001385,110055506849
1003112,110055508044
1003131,110055508106
1003517,110055508543
1003995,110055509169
1004445,110055509481
1004725,110055509631
1004766,110055509668
1004920,110055509784
1005186,110055509999
1005448,110055510326
1005692,110055510585
1005771,110055510674
1005889,110055510745
1006420,110055511003
1006588,110055511110
1006682,110055511183
1007067,110055511450
1007338,110055511726
1007484,110055511833
1007528,110055511879
1007536,110055511904
1007537,110055511913
1007774,110055511959
1008051,110055512075
1008753,110055512253
1008151,110055512422
1008243,110055512716
1008260,110055512789
1008370,110055513136
1008387,110055513190
1008416,110055513261
1008604,110055513751
1008614,110055513840
1008690,110055514144
1008756,110055514359
1008857,110055514965
1008883,110055515198
1008918,110055515296
1008941,110055515358
1008952,110055515401
1009331,110055516375
1009342,110055516393
1009387,110055516534
1009439,110055516794
1009819,110055517114
1009687,110055517141
1009652,110055517454
1009786,110055517882
1009804,110055517962
1009824,110055518024
1009848,110055518097
1009858,110055518131
1009898,110055518275
1009901,110055518293
1010004,110055518649
1010030,110055518845
1010062,110055519096
1010112,110055519336
1010151,110055519568
1010197,110055519755
1010214,110055519853
1010300,110055520280
1010316,110055520360
1010403,110055520627
1010460,110055520725
1010520,110055521029
1010556,110055521145
1010576,110055521243
1010657,110055521500
1010680,110055521591
1010691,110055521644
1010699,110055521680
1010746,110055521886
1010773,110055521975
1011460,110055569567
1010877,110055592327
1000051,110055697107
1000224,110055893733
1000099,110056368256
1010845,110056382490
1010809,110056383248
1010808,110056383266
1010908,110056383328
1010913,110056383373
1010961,110056413144
1010313,110056596919
1004070,110056864816
1002380,110056955576
1002708,110056956307
1007056,110056956502
1000867,110056960374
1007311,110056960418
1006829,110056960454
1000345,110056962381
1009711,110056968875
1007985,110056970167
1005360,110056973182
1011005,110057067490
1010976,110057067935
1011056,110057068104
1011081,110057068300
1011779,110057307212
1001049,110057382666
1001839,110057445581
1005547,110057743269
1011122,110058239008
1011189,110058239099
1011191,110058239106
1011219,110058239115
1011223,110058239151
1007448,110058239268
1011116,110058239721
1011254,110058239810
1011235,110058239945
1011229,110058239963
1011240,110058240078
1011804,110058260572
1009999,110058379776
1011295,110058379972
1011327,110058379981
1011343,110059688903
1001724,110059712583
1008209,110059765384
1011694,110059809881
1007586,110060876912
1011595,110061163798
1011717,110062317103
1011419,110062540718
1011413,110062541003
1011394,110062541496
1005001,110063104670
1011436,110063234842
1011499,110063697058
1011485,110063697156
1011465,110063697334
1011546,110063744756
1011555,110063744765
1011559,110063744863
1011660,110063744943
1011628,110063745210
1011616,110063745274
